CustomerID,Recency,Frequency,Monetary,AvgOrderValue,UniqueProducts,TotalQuantity
15342.0,130,1,406.09,16.920416666666664,24,283
15343.0,87,1,364.5,17.357142857142858,21,84
15344.0,1,3,563.94,21.69,21,116
15345.0,46,1,393.54,19.677,20,81
15346.0,333,1,252.42000000000002,14.848235294117648,17,144
15347.0,366,1,201.60000000000002,40.32000000000001,5,130
15348.0,72,1,158.04,17.56,9,84
15349.0,158,2,463.90999999999997,6.533943661971831,65,321
15350.0,373,1,115.65,23.130000000000003,5,51
15351.0,12,7,1934.66,8.83406392694064,157,742
15353.0,255,2,770.12,12.624918032786885,59,341
15355.0,29,2,277.05,19.789285714285715,9,45
15356.0,31,10,2718.03,5.446953907815631,215,1643
15358.0,5,22,8347.2,15.149183303085302,292,7050
15360.0,40,1,427.93,32.917692307692306,13,223
15361.0,362,1,418.92,59.84571428571429,7,336
15363.0,373,1,326.0,20.375,16,144
15364.0,96,2,913.19,31.489310344827587,29,493
15365.0,26,7,2314.32,20.301052631578948,65,1084
15366.0,75,2,602.51,13.69340909090909,37,621
15367.0,57,4,1877.59,19.764105263157894,91,1057
15368.0,21,1,446.94000000000005,111.73500000000001,4,230
15370.0,41,7,2386.05,25.383510638297874,65,830
15372.0,137,1,2007.3999999999999,74.34814814814814,27,2924
15373.0,8,12,2415.91,18.302348484848483,74,500
15374.0,129,1,168.0,56.0,3,126
15376.0,40,3,1221.56,10.530689655172413,100,615
15379.0,169,7,3703.29,19.089123711340207,145,2305
15380.0,9,5,1690.2600000000002,46.951666666666675,22,376
15381.0,214,2,596.85,74.60625,8,171
15382.0,15,6,5955.71,19.7208940397351,193,4012
15384.0,170,2,642.41,15.668536585365853,34,596
15385.0,40,1,316.88,26.406666666666666,12,161
15386.0,186,1,394.14,12.714193548387096,31,446
15388.0,270,1,140.54,14.053999999999998,10,88
15389.0,172,1,500.0,500.0,1,400
15392.0,5,4,1535.53,18.280119047619046,74,1277
15393.0,16,2,231.86,19.32166666666667,10,150
15394.0,10,4,2183.54,25.68870588235294,54,910
15395.0,326,1,107.45,15.35,7,17
15396.0,113,1,288.18,20.584285714285716,14,122
15397.0,290,1,94.0,15.666666666666666,6,20
15398.0,16,2,1345.53,18.43191780821918,60,769
15399.0,1,3,815.77,16.3154,45,611
15400.0,92,5,716.2,59.68333333333334,10,390
15402.0,149,2,626.77,14.923095238095238,35,694
15405.0,189,1,349.1,43.6375,8,193
15406.0,31,2,510.71000000000004,9.636037735849058,51,254
15407.0,34,4,1046.74,7.072567567567567,142,552
15408.0,264,1,267.18,7.858235294117647,34,106
15410.0,84,8,3450.84,28.285573770491805,48,1200
15411.0,26,4,1348.93,13.764591836734695,86,529
15412.0,171,1,190.53,19.053,10,108
15414.0,10,3,774.9000000000001,19.86923076923077,37,443
15415.0,313,1,559.61,11.906595744680851,46,551
15416.0,65,4,3984.32,20.75166666666667,165,2090
15417.0,85,1,508.8,18.17142857142857,28,284
15419.0,25,1,135.86,16.9825,8,230
15421.0,59,4,950.36,17.93132075471698,40,500
15422.0,323,2,97.7,16.283333333333335,6,38
15423.0,38,1,43.5,21.75,2,101
15424.0,254,2,383.34,22.54941176470588,17,554
15426.0,19,5,1404.07,5.105709090909091,217,656
15427.0,33,3,1430.54,4.899109589041096,233,967
15428.0,15,1,93.78,15.63,6,102
15429.0,27,2,397.35,4.845731707317073,77,380
15432.0,23,1,171.19,17.119,10,65
15433.0,214,2,533.3,13.00731707317073,40,534
15434.0,8,5,1041.48,18.936,40,647
15435.0,22,1,149.29,5.147931034482759,29,54
15436.0,12,3,1067.75,3.6692439862542954,243,574
15437.0,262,1,200.16,4.4479999999999995,44,79
15438.0,131,1,156.57999999999998,6.263199999999999,25,59
15440.0,55,3,383.68,6.188387096774194,50,197
15442.0,249,1,594.0,297.0,2,120
15443.0,2,7,3213.59,8.638682795698925,237,1639
15444.0,9,2,1411.21,6.594439252336449,191,759
15445.0,264,1,113.5,22.7,5,58
15447.0,331,1,155.17,17.24111111111111,9,85
15448.0,313,1,494.64,17.665714285714284,28,232
15449.0,26,3,974.52,16.242,47,812
15450.0,30,1,429.84,14.328,30,376
15452.0,30,3,528.48,9.437142857142858,47,280
15453.0,2,7,1371.77,4.91673835125448,169,837
15454.0,362,1,179.1,7.164,23,86
15456.0,283,3,434.59000000000003,7.492931034482759,48,633
15457.0,262,1,237.07,4.087413793103448,56,132
15458.0,25,1,161.64,23.09142857142857,7,156
15460.0,354,1,214.26,3.8260714285714283,53,107
15462.0,94,3,234.6,21.327272727272728,9,172
15463.0,29,1,126.14,18.02,7,106
15464.0,338,1,1044.65,6.739677419354839,155,348
15465.0,20,18,7354.62,75.82082474226804,43,1257
15466.0,85,1,334.53,5.868947368421052,56,246
15467.0,9,3,524.88,10.093846153846155,41,310
15468.0,51,2,467.51,19.479583333333334,24,155
15469.0,50,2,538.55,22.43958333333333,24,153
15471.0,2,1,454.48,6.225753424657534,67,256
15472.0,113,1,371.56,4.888947368421053,76,251
15473.0,14,7,1771.2,161.01818181818183,4,672
15475.0,77,1,454.10999999999996,15.658965517241377,29,319
15478.0,40,2,1399.92,31.816363636363636,34,575
15480.0,116,1,905.5,20.122222222222224,45,303
15482.0,16,12,10879.76,112.16247422680412,46,5004
15483.0,161,4,225.26,2.6816666666666666,74,291
15484.0,1,4,3590.41,19.200053475935828,135,3150
15485.0,30,3,2564.5,30.17058823529412,59,1281
15488.0,93,1,91.32000000000001,45.660000000000004,2,73
15489.0,23,3,1134.28,22.6856,47,608
15491.0,95,6,3100.09,20.130454545454548,108,1646
15492.0,28,2,659.4599999999999,18.841714285714282,32,483
15493.0,33,5,1953.41,6.7592041522491355,177,551
15494.0,21,2,1280.58,10.49655737704918,120,1139
15497.0,18,2,1262.2,84.14666666666668,13,624
15498.0,3,27,13316.4,26.00859375,360,6105
15500.0,8,4,1131.56,16.640588235294118,64,572
15502.0,16,12,10384.93,48.75553990610329,164,4236
15503.0,363,1,141.04,2.1369696969696967,66,70
15504.0,81,1,52.83,4.063846153846153,13,33
15505.0,53,5,3610.96,37.22639175257732,90,2390
15506.0,23,3,972.08,6.03776397515528,121,842
15507.0,172,1,475.86,10.574666666666667,41,160
15508.0,189,6,1000.27,10.8725,78,440
15510.0,331,1,250.0,250.0,1,2
15511.0,12,5,900.53,5.699556962025317,117,269
15512.0,156,2,121.0,17.285714285714285,7,68
15513.0,33,19,14758.220000000001,47.91629870129871,183,5709
15514.0,12,11,4023.7200000000003,24.239277108433736,96,2098
15516.0,45,3,62.43,4.162,15,27
15517.0,233,1,267.03,9.889999999999999,27,293
15518.0,64,8,1921.55,9.150238095238095,135,1263
15520.0,2,1,343.5,19.083333333333332,18,314
15521.0,40,8,3000.2,16.217297297297296,116,1836
15522.0,33,2,397.99,7.106964285714286,47,572
15523.0,84,1,412.01000000000005,41.20100000000001,10,132
15524.0,25,1,440.0,440.0,1,4
15525.0,2,3,734.37,4.7075000000000005,133,387
15526.0,33,2,148.44,37.11,4,24
15527.0,19,8,2428.53,14.990925925925927,127,991
15528.0,254,1,229.33,8.820384615384615,26,123
15529.0,23,11,3962.6,5.985800604229607,415,3455
15530.0,22,4,1497.31,13.993551401869158,90,938
15531.0,8,2,1972.39,9.00634703196347,196,1085
15532.0,25,4,1564.73,6.23398406374502,205,515
15533.0,19,3,807.57,9.729759036144578,73,289
15535.0,173,4,502.9,6.984722222222222,55,135
15537.0,163,1,110.92,4.621666666666667,24,29
15539.0,7,1,538.46,13.133170731707319,41,410
15540.0,11,1,213.3,14.22,15,200
15541.0,114,1,85.13000000000001,2.9355172413793107,29,49
15543.0,288,1,127.86,4.566428571428571,26,86
15544.0,9,9,3546.71,13.693861003861004,122,3109
15545.0,54,2,288.96999999999997,3.612125,78,162
15547.0,7,14,4910.6,7.065611510791367,441,3999
15549.0,77,3,1681.46,14.749649122807018,104,694
15550.0,4,4,575.63,9.43655737704918,43,295
15551.0,37,1,436.06,15.036551724137931,29,218
15552.0,217,1,90.12,5.301176470588236,17,60
15553.0,60,1,428.93,7.798727272727273,51,449
15554.0,278,1,217.2,15.514285714285714,14,74
15555.0,12,16,4794.86,5.4057046223224345,401,4427
15556.0,24,1,279.77,9.024838709677418,31,236
15557.0,29,1,468.91,24.679473684210528,16,213
15561.0,12,4,800.59,29.651481481481483,27,267
15562.0,352,1,134.55,134.55,1,39
15563.0,22,4,1400.44,12.393274336283186,88,1501
15565.0,50,2,173.16,21.645,8,60
15567.0,19,1,186.01,26.572857142857142,7,223
15568.0,3,3,758.29,14.307358490566036,27,461
15569.0,104,5,1375.71,44.377741935483876,27,666
15570.0,7,12,4148.82,13.005705329153605,231,2063
15571.0,12,4,650.4300000000001,11.411052631578949,47,264
15572.0,5,7,2533.42,11.950094339622641,166,1213
15573.0,32,2,591.1899999999999,6.094742268041236,88,355
15574.0,178,4,675.64,4.445,131,332
15576.0,38,1,921.37,21.427209302325583,43,394
15577.0,151,3,258.88,6.637948717948718,39,89
15578.0,162,1,127.1,9.776923076923076,13,52
15579.0,69,2,327.6,6.825,45,117
15581.0,121,13,3675.77,25.176506849315068,134,283
15582.0,25,3,682.9100000000001,15.52068181818182,39,453
15584.0,24,4,720.86,5.908688524590164,89,313
15585.0,177,1,455.3,14.687096774193549,31,320
15587.0,50,4,913.6800000000001,101.52000000000001,3,312
15589.0,256,3,478.53000000000003,16.501034482758623,28,243
15592.0,47,1,388.58,16.190833333333334,24,354
15593.0,71,1,199.8,39.96,5,60
15594.0,16,5,1771.78,17.201747572815535,85,983
15596.0,101,5,1406.59,18.267402597402597,51,561
15597.0,35,1,324.57,14.753181818181817,22,279
15598.0,53,1,240.68,17.19142857142857,14,160
15599.0,27,2,761.74,14.648846153846154,50,718
15601.0,11,14,6776.56,16.52819512195122,230,4983
15602.0,8,9,1297.8700000000001,28.214565217391307,30,1137
15603.0,79,1,48.480000000000004,24.240000000000002,2,96
15604.0,52,1,216.39,12.728823529411764,17,159
15605.0,36,5,1198.23,17.88402985074627,61,441
15606.0,61,9,2920.16,37.92415584415584,48,892
15607.0,337,1,104.76,8.05846153846154,13,202
15608.0,28,4,1093.68,18.228,59,714
15609.0,184,1,298.48,18.655,16,148
15610.0,52,1,112.46000000000001,18.743333333333336,6,66
15611.0,10,13,1591.45,37.01046511627907,23,504
15612.0,36,2,195.15,32.525,4,52
15615.0,10,23,10399.74,24.585673758865248,184,5508
15618.0,33,4,776.851,17.263355555555556,39,454
15619.0,11,1,336.40000000000003,112.13333333333334,3,136
15620.0,57,3,1553.18,15.5318,92,915
15621.0,4,4,1293.03,80.814375,11,501
15622.0,43,9,3709.56,20.051675675675675,169,1674
15623.0,141,1,301.03,15.843684210526314,19,125
15624.0,117,4,588.13,17.297941176470587,26,357
15625.0,104,4,1534.26,23.9728125,44,1188
15626.0,75,2,675.8,13.791836734693877,49,766
15628.0,5,9,2870.2400000000002,18.51767741935484,85,1894
15630.0,45,2,1186.35,19.772499999999997,57,800
15632.0,16,8,3285.31,19.67251497005988,107,2109
15634.0,17,1,243.55,16.236666666666668,15,99
15636.0,90,2,724.76,28.9904,20,284
15637.0,53,1,223.36,14.890666666666668,15,128
15639.0,134,1,425.32,17.0128,25,323
15640.0,4,15,12416.11,26.084264705882354,240,6572
15641.0,105,4,1887.2,15.858823529411765,102,1562
15643.0,192,3,664.0,20.12121212121212,31,246
15644.0,166,4,803.54,3.4635344827586207,166,550
15645.0,19,1,612.01,11.769423076923077,50,256
15646.0,158,3,447.64000000000004,12.789714285714288,35,394
15648.0,204,2,639.5,26.645833333333332,23,218
15649.0,336,2,816.0,408.0,1,192
15651.0,37,3,646.3,20.196875,27,479
15652.0,91,1,337.74,16.082857142857144,21,208
15653.0,93,2,877.4399999999999,146.23999999999998,4,1200
15654.0,9,2,922.53,43.93,15,475
15655.0,243,1,560.67,16.490294117647057,34,324
15656.0,45,4,748.5,15.925531914893616,46,343
15657.0,23,1,30.0,30.0,1,24
15658.0,190,5,1024.1000000000001,21.33541666666667,40,242
15659.0,44,1,306.45,27.85909090909091,11,111
15660.0,25,9,1600.86,17.787333333333333,55,1050
15661.0,317,2,309.8,61.96,4,236
15663.0,106,1,138.14,15.348888888888887,9,106
15664.0,51,1,386.43,22.731176470588235,17,157
15665.0,168,2,2222.21,19.323565217391305,92,1654
15667.0,40,1,301.32,23.178461538461537,13,240
15668.0,218,1,76.32000000000001,76.32000000000001,1,72
15669.0,40,4,684.34,20.737575757575758,31,342
15670.0,297,1,173.05,14.420833333333334,12,91
15671.0,19,7,2657.13,34.065769230769234,52,1699
15673.0,88,4,2726.23,19.755289855072466,107,1451
15674.0,73,5,2446.6,21.46140350877193,88,1275
15675.0,81,3,323.69,15.413809523809524,20,527
15676.0,19,3,3435.76,17.00871287128713,191,2252
15677.0,49,1,657.23,19.916060606060608,33,319
15678.0,53,1,352.7,29.391666666666666,12,184
15679.0,24,4,781.28,7.102545454545455,98,1170
15680.0,9,3,1333.68,17.09846153846154,61,952
15681.0,25,5,1426.16,26.90867924528302,32,816
15683.0,117,1,193.75,19.375,10,131
15687.0,9,9,2993.1,18.030722891566263,119,1310
15689.0,120,2,254.1,28.233333333333334,8,84
15690.0,4,2,239.76,12.618947368421052,19,408
15691.0,252,1,136.8,68.4,2,72
15692.0,28,1,191.04,15.92,12,138
15694.0,1,14,6479.4,83.06923076923077,42,1677
15695.0,267,2,409.98,18.635454545454547,22,212
15696.0,33,8,2711.11,16.137559523809525,140,1015
15699.0,18,1,309.65,17.202777777777776,18,113
15700.0,172,2,696.68,8.10093023255814,85,357
15701.0,2,4,1529.0,6.647826086956521,193,912
15703.0,265,1,211.5,42.3,5,66
15704.0,140,4,2293.62,19.603589743589744,79,1028
15705.0,201,1,143.1,23.849999999999998,6,62
15706.0,64,4,1060.56,19.28290909090909,50,321
15707.0,35,4,916.98,4.473073170731707,126,594
15708.0,41,7,3235.25,11.8507326007326,124,1217
15709.0,284,1,133.25,22.208333333333332,6,121
15712.0,9,5,1072.3600000000001,20.233207547169815,41,486
15713.0,143,2,356.7,18.773684210526316,18,150
15714.0,12,2,330.03000000000003,9.706764705882353,34,186
15716.0,146,4,1101.1100000000001,9.411196581196583,101,738
15717.0,234,1,150.3,21.47142857142857,7,70
15719.0,33,13,5030.07,5.402867883995703,299,2718
15720.0,24,1,598.73,4.677578125,128,281
15721.0,12,1,471.40000000000003,5.611904761904762,80,388
15722.0,36,5,2211.21,33.00313432835821,45,1023
15723.0,365,1,190.7,5.018421052631578,37,73
15724.0,201,2,218.25,19.84090909090909,11,73
15725.0,15,1,415.25,12.9765625,32,221
15727.0,17,7,5159.06,17.139734219269105,213,3063
15729.0,213,1,85.0,17.0,5,28
15730.0,66,3,1120.88,16.01257142857143,68,689
15732.0,212,2,294.12,21.00857142857143,13,215
15733.0,283,1,162.3,16.23,10,62
15734.0,115,2,1339.45,51.517307692307696,25,346
15737.0,15,8,1188.1200000000001,16.734084507042255,60,597
15738.0,19,16,4812.42,27.817456647398846,46,2982
15739.0,66,1,449.12,56.14,8,472
15740.0,49,1,154.88,17.20888888888889,9,152
15743.0,16,4,775.96,9.022790697674418,59,214
15744.0,78,1,34.8,11.6,3,120
15745.0,19,4,1094.59,17.654677419354837,57,421
15746.0,134,1,196.88,7.031428571428571,28,178
15747.0,13,3,946.64,10.518222222222223,52,466
15748.0,40,1,144.36,7.218000000000001,19,50
15749.0,235,3,44534.3,4453.43,5,18028
15750.0,3,8,2463.05,8.464089347079039,214,1783
15752.0,40,7,2626.6,6.485432098765432,236,1960
15753.0,305,1,79.2,79.2,1,144
15754.0,51,3,458.57,16.3775,24,199
15755.0,10,6,2364.25,16.7677304964539,127,1427
15756.0,61,4,528.01,2.764450261780105,160,241
15757.0,66,2,714.42,15.876,43,491
15758.0,25,1,205.25,22.805555555555557,9,47
15759.0,218,3,253.04,36.14857142857143,5,60
15762.0,65,2,583.75,15.777027027027026,37,251
15763.0,32,2,1086.92,17.818360655737706,58,271
15764.0,88,6,3279.97,18.222055555555553,150,2050
15766.0,64,1,315.06,28.64181818181818,11,170
15768.0,116,3,621.8299999999999,23.03074074074074,23,244
15769.0,7,26,56252.72,432.7132307692308,26,29672
15773.0,6,1,635.6800000000001,63.568000000000005,10,311
15774.0,69,1,270.8,10.832,25,87
15775.0,245,1,104.9,14.985714285714286,7,68
15776.0,133,1,241.62,13.423333333333334,18,138
15777.0,241,4,1047.11,49.862380952380946,18,378
15780.0,184,3,475.28000000000003,16.38896551724138,26,220
15781.0,25,3,345.46,17.273,20,180
15782.0,10,3,2614.7400000000002,60.80790697674419,34,864
15783.0,11,1,246.3,17.592857142857145,14,212
15785.0,33,5,2328.9700000000003,28.059879518072293,58,1612
15786.0,46,3,4919.0,18.492481203007518,257,3340
15787.0,26,3,933.26,4.6663,156,534
15789.0,358,1,351.3,14.052,25,438
15790.0,10,1,218.75,6.4338235294117645,34,113
15791.0,44,2,1612.69,21.502533333333336,66,731
15793.0,15,3,965.61,80.4675,6,553
15795.0,150,1,610.01,14.524047619047618,42,581
15796.0,1,8,2708.61,20.519772727272727,70,860
15797.0,113,4,2207.4,275.925,8,873
15799.0,76,3,884.14,9.021836734693878,94,955
15800.0,107,2,696.89,5.956324786324786,116,332
15801.0,46,3,1063.95,16.62421875,61,570
15802.0,143,1,451.42,451.42,1,1
15803.0,51,1,415.82000000000005,51.977500000000006,8,290
15804.0,1,13,4206.39,16.05492366412214,170,2565
15805.0,23,17,5488.18,18.355117056856187,220,3367
15806.0,46,3,784.58,25.309032258064516,24,602
15807.0,50,3,903.9,18.83125,48,430
15808.0,306,4,3651.27,18.72446153846154,142,1305
15809.0,36,5,515.77,14.736285714285714,31,301
15810.0,79,4,1391.98,15.640224719101123,66,861
15811.0,22,6,2218.62,16.681353383458646,117,1071
15812.0,107,5,1801.14,43.930243902439024,36,922
15813.0,208,2,1303.9099999999999,32.59775,40,603
15814.0,17,4,1945.33,27.018472222222222,63,1271
15815.0,64,5,2100.6,42.86938775510204,33,1856
15819.0,49,4,1905.45,15.491463414634147,96,1357
15820.0,320,1,206.98,12.175294117647057,17,128
15821.0,44,2,570.96,9.209032258064516,57,202
15822.0,3,2,885.47,26.832424242424242,28,375
15823.0,372,1,15.0,15.0,1,1
15825.0,172,1,532.94,26.647000000000002,20,220
15826.0,56,3,1654.31,24.328088235294118,64,963
15827.0,73,14,1836.0900000000001,15.966000000000001,72,882
15829.0,99,2,636.14,12.473333333333333,44,996
15830.0,38,1,576.0,14.76923076923077,39,415
15831.0,58,3,794.64,12.04,63,1092
15832.0,254,1,836.79,15.49611111111111,54,465
15834.0,70,4,2225.15,8.271933085501859,242,961
15835.0,44,4,954.09,19.0818,47,439
15836.0,50,1,137.37,13.737,10,26
15837.0,65,1,391.98,16.3325,24,189
15838.0,11,19,33643.08,201.45556886227547,54,18368
15839.0,33,3,1048.49,16.911129032258064,56,675
15840.0,59,2,355.56,13.168888888888889,26,396
15841.0,73,4,1224.06,26.043829787234042,36,942
15843.0,304,1,118.95000000000002,14.868750000000002,8,27
15844.0,46,1,130.73999999999998,11.885454545454543,11,134
15845.0,18,8,3711.77,26.896884057971015,97,1926
15847.0,38,2,389.27,17.694090909090907,22,449
15850.0,19,2,234.88,2.525591397849462,87,298
15852.0,187,2,160.71,7.305000000000001,22,48
15853.0,52,1,110.8,3.6933333333333334,29,135
15854.0,4,12,2969.12,21.51536231884058,105,926
15855.0,137,5,712.24,8.903,59,470
15856.0,4,27,16143.64,25.706433121019106,295,10866
15857.0,19,1,297.0,21.214285714285715,14,308
15858.0,16,5,1427.57,7.59345744680851,145,1163
15860.0,41,8,965.16,6.943597122302158,105,437
15861.0,12,8,3146.92,5.82762962962963,339,2528
15862.0,8,4,832.88,5.665850340136054,142,585
15863.0,26,2,68.84,3.8244444444444445,18,19
15864.0,22,6,1936.3200000000002,96.816,16,1192
15865.0,41,3,895.13,22.37825,37,368
15866.0,101,1,211.89,4.927674418604651,43,124
15867.0,5,15,3810.14,8.300958605664487,302,2052
15869.0,277,2,149.64,9.975999999999999,13,175
15870.0,33,1,351.44,4.749189189189189,68,333
15872.0,15,2,316.25,2.928240740740741,101,187
15874.0,64,7,4405.88,36.71566666666667,110,2534
15877.0,2,2,490.33,3.8915079365079364,122,368
15880.0,369,1,329.03000000000003,3.4273958333333336,95,202
15881.0,312,5,501.39000000000004,17.289310344827587,26,260
15882.0,199,4,516.36,22.450434782608696,23,276
15883.0,2,2,396.48,8.091428571428573,42,223
15885.0,93,3,379.35,21.075000000000003,18,111
15886.0,60,1,181.09,15.090833333333334,12,147
15888.0,81,1,168.31,14.025833333333333,11,76
15889.0,157,2,420.07,4.942,79,206
15891.0,227,1,511.68,8.528,60,418
15894.0,253,2,258.25,6.97972972972973,35,164
15895.0,150,1,179.17,16.288181818181815,11,94
15897.0,194,2,208.59,9.481363636363637,17,223
15898.0,1,5,1383.83,16.474166666666665,70,567
15899.0,369,1,56.25,14.0625,4,39
15900.0,24,1,337.28,7.176170212765957,44,216
15901.0,17,3,351.73,3.168738738738739,102,379
15903.0,10,7,5126.76,69.28054054054054,46,2410
15904.0,8,1,164.68,5.489333333333334,30,84
15906.0,20,7,1567.69,10.451266666666667,113,544
15907.0,4,3,882.72,3.905840707964602,175,478
15909.0,174,1,191.94,27.419999999999998,7,98
15910.0,1,8,1228.88,4.6198496240601505,215,1013
15912.0,178,2,264.62,13.927368421052632,19,185
15916.0,16,8,1502.8600000000001,9.95271523178808,124,752
15917.0,248,1,123.1,10.258333333333333,12,42
15918.0,191,2,334.23,8.35575,33,153
15919.0,20,2,525.69,4.308934426229508,103,385
15920.0,154,4,167.5,2.7916666666666665,53,99
15921.0,173,1,323.03000000000003,13.459583333333335,24,162
15922.0,373,1,369.5,33.59090909090909,11,138
15923.0,373,1,127.08,6.051428571428572,21,122
15925.0,194,1,207.15,17.2625,12,93
15930.0,67,1,426.63,20.315714285714286,21,139
15932.0,4,8,2495.87,21.703217391304346,93,2325
15933.0,21,3,1107.46,14.965675675675676,63,885
15935.0,239,2,416.86,34.73833333333334,12,115
15937.0,64,1,145.35,20.764285714285712,7,73
15938.0,112,5,404.58,22.476666666666667,13,240
15939.0,90,15,6115.01,80.46065789473684,28,4728
15940.0,311,1,35.8,35.8,1,4
15942.0,134,1,337.44,24.102857142857143,14,232
15944.0,277,1,325.1,54.18333333333334,6,50
15945.0,365,1,181.0,90.5,2,52
15947.0,83,1,1708.24,58.9048275862069,29,898
15948.0,8,2,955.24,15.920666666666667,51,567
15949.0,17,2,364.72,19.19578947368421,12,284
15950.0,32,4,1744.71,17.986701030927836,86,719
15951.0,9,2,708.22,17.273658536585366,36,313
15952.0,34,4,781.91,9.30845238095238,65,391
15953.0,15,8,1657.28,17.085360824742267,63,891
15955.0,24,14,4416.26,24.13256830601093,137,2135
15957.0,32,1,428.89,10.211666666666666,40,211
15958.0,74,1,104.35,14.907142857142857,7,33
15963.0,20,2,470.76,16.812857142857144,26,298
15965.0,17,4,808.87,7.287117117117117,88,434
15967.0,23,2,397.68,4.971,73,205
15969.0,3,3,666.1,33.305,20,124
15970.0,304,1,314.1,28.55454545454546,11,116
15971.0,18,12,4199.85,119.9957142857143,10,1717
15973.0,367,1,307.82000000000005,76.95500000000001,4,106
15974.0,39,7,3442.15,19.557670454545455,141,2262
15975.0,84,1,371.01,15.45875,24,243
15976.0,165,2,427.64,4.454583333333333,83,275
15977.0,17,2,1054.73,16.226615384615386,48,1016
15978.0,77,1,1098.78,22.42408163265306,49,888
15980.0,89,3,2398.86,55.78744186046512,40,1560
15981.0,25,8,3408.48,35.13896907216495,53,1866
15983.0,22,4,1465.12,13.081428571428571,82,886
15984.0,3,10,2780.63,10.777635658914729,217,1815
15985.0,123,2,1142.42,30.876216216216218,29,1086
15986.0,30,1,168.12,12.008571428571429,14,268
15987.0,12,7,1432.77,11.193515625,110,1533
15988.0,19,1,156.78,6.03,26,180
15990.0,44,2,792.11,15.232884615384616,52,443
15992.0,4,1,41.989999999999995,13.996666666666664,3,17
15993.0,9,7,2777.67,5.115414364640884,335,2037
15994.0,55,1,414.27,12.9459375,31,173
15996.0,88,6,1032.58,8.130551181102362,103,380
15998.0,37,5,3080.22,6.111547619047618,370,2032
16000.0,3,3,12393.7,1377.0777777777778,9,5110
16003.0,30,5,2735.37,26.556990291262135,82,1185
16005.0,12,4,578.71,2.8791542288557217,173,280
16006.0,211,1,101.4,12.675,8,84
16007.0,48,4,1693.81,4.445695538057743,221,1388
16008.0,24,3,478.78,14.508484848484848,29,323
16009.0,22,4,972.11,11.855,68,366
16010.0,246,3,392.4,4.9670886075949365,62,202
16011.0,8,16,3352.96,15.966476190476191,99,2035
16012.0,35,3,1415.29,15.05627659574468,87,799
16013.0,4,47,37130.6,267.126618705036,30,15536
16014.0,38,3,646.83,4.687173913043479,123,258
16015.0,4,3,704.55,3.892541436464088,146,907
16016.0,3,8,1465.51,6.542455357142857,156,602
16017.0,47,1,211.88,6.62125,26,102
16018.0,39,2,408.90000000000003,14.60357142857143,26,190
16019.0,47,9,3786.2400000000002,23.664,133,1733
16020.0,17,3,851.01,18.500217391304346,42,487
16022.0,260,1,602.63,8.48774647887324,68,255
16023.0,46,3,719.81,7.126831683168317,90,358
16024.0,12,1,251.03,3.9846031746031745,61,397
16025.0,30,1,439.65999999999997,15.702142857142857,28,338
16026.0,43,1,236.09,7.3778125,30,243
16027.0,92,6,934.62,58.41375,11,1147
16029.0,39,63,80850.84,335.4806639004149,44,40108
16030.0,310,1,331.24,11.422068965517242,28,283
16031.0,92,2,547.9,5.590816326530612,91,421
16033.0,6,20,8778.82,7.782641843971631,538,3529
16034.0,196,3,437.7,19.895454545454545,18,242
16036.0,87,2,758.92,13.798545454545454,55,716
16037.0,270,3,855.02,21.923589743589744,37,428
16038.0,8,3,471.78000000000003,18.145384615384618,24,244
16040.0,65,3,1313.55,20.20846153846154,57,684
16041.0,31,3,3166.4,527.7333333333333,6,1584
16042.0,22,5,1177.47,16.821,68,743
16043.0,38,4,773.99,19.845897435897434,30,503
16045.0,120,4,1340.7,16.15301204819277,71,897
16048.0,373,2,256.44,32.055,8,144
16049.0,40,3,1074.81,3.5946822742474915,248,763
16050.0,174,1,137.9,13.790000000000001,10,278
16052.0,54,1,362.06,10.648823529411764,34,282
16053.0,33,2,1511.95,17.999404761904763,81,1793
16054.0,145,1,783.9,11.198571428571428,70,380
16055.0,221,1,134.8,16.85,8,22
16056.0,45,1,650.75,9.859848484848484,66,345
16057.0,16,7,2263.12,18.703471074380165,109,863
16059.0,66,6,1453.16,8.163820224719101,126,641
16062.0,10,4,1153.62,18.0253125,50,800
16063.0,260,1,335.32,14.57913043478261,23,262
16065.0,365,1,367.14,5.02931506849315,71,228
16066.0,17,5,1521.04,15.059801980198019,77,935
16070.0,22,2,852.15,25.82272727272727,32,457
16071.0,45,1,326.24,15.535238095238096,21,180
16072.0,288,1,584.3199999999999,25.405217391304344,23,140
16073.0,297,1,122.39999999999999,122.39999999999999,1,48
16076.0,3,10,2234.73,17.323488372093024,71,1435
16078.0,284,1,79.2,79.2,1,16
16079.0,17,3,1352.0,64.38095238095238,18,864
16080.0,82,2,217.16,21.716,10,128
16081.0,56,5,2799.42,12.553452914798207,175,1473
16083.0,101,2,1317.62,42.50387096774193,31,908
16084.0,299,1,436.18,11.47842105263158,38,216
16085.0,23,5,981.51,5.877305389221557,123,636
16086.0,59,5,1121.39,28.753589743589746,24,511
16091.0,155,2,315.06,17.503333333333334,16,154
16092.0,115,3,817.86,16.036470588235293,37,628
16093.0,107,1,17.0,17.0,1,20
16094.0,12,4,1078.23,17.114761904761906,48,647
16096.0,264,1,320.62,26.718333333333334,12,155
16097.0,240,1,185.04999999999998,18.505,10,87
